date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:13:48	15553/15553	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-3cc1%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/elements/19.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/elements/19.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/basic)
17:13:49	16593/16593	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-40d1%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/elements/20.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/elements/20.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/basic)
17:13:50	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.465.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/advance)
17:13:50	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.466.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/advance)
17:13:50	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.467.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/advance)
17:13:50	23594/23594	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed164-5c2a%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/masonry/masonry.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/masonry/masonry.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/basic)
17:13:50	630/630	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:53%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/advance)
17:13:51	29705/29705	---M--	200	added ('OK')	image/jpeg	etag:%22633ed0b5-7409%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/event.jpg	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/backgrounds/event.jpg	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/advance)
17:13:51	6607/6607	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:53%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/icons/payments/visa-dark.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/icons/payments/visa-dark.png	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/advance)
17:13:51	6607/6607	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:54%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/icons/payments/master-dark.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/icons/payments/master-dark.png	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/advance)
17:13:52	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.46d.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/statistics)
17:13:52	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.46e.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/statistics)
17:13:52	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.46f.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/statistics)
17:13:52	3626/3626	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed168-e2a%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/cards-advance.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/cards-advance.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/advance)
17:13:52	642/642	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:55%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/statistics)
17:13:52	434/434	---M--	200	added ('OK')	image/png	etag:%22633ed0b5-1b2%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/icons/unicons/cc-primary.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/icons/unicons/cc-primary.png	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/statistics)
17:13:53	611/611	---M--	200	added ('OK')	image/png	etag:%22633ed0b5-263%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/icons/unicons/chart-success.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/icons/unicons/chart-success.png	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/statistics)
17:13:53	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.474.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/analytics)
17:13:53	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.475.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/analytics)
17:13:53	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.476.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/analytics)
17:13:53	6660/6660	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed168-1a04%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/cards-statistics.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/cards-statistics.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/statistics)
17:13:54	638/638	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:56%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/analytics)
17:13:54	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.479.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/gamifications)
17:13:54	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.47a.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/gamifications)
17:13:54	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.47b.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/gamifications)
17:13:54	15041/15041	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed168-3ac1%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-cards-analytics.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/ui-cards-analytics.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/analytics)
17:13:55	654/654	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:57%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/gamifications)
17:13:55	6607/6607	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:58%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/illustrations/man-with-laptop-dark.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/illustrations/man-with-laptop-dark.47d.dela	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/gamifications)
17:13:55	6607/6607	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:58%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/illustrations/sitting-girl-with-laptop-light.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/illustrations/sitting-girl-with-laptop-ligh	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/gamifications)
17:13:56	6607/6607	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:58%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/illustrations/superman-flying-light.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/illustrations/superman-flying-light.480.del	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/gamifications)
17:13:56	7511/7511	---M--	200	added ('OK')	image/png	etag:%22633ed0b5-1d57%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/illustrations/superman-flying-light.png	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/img/illustrations/superman-flying-light.47f	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/gamifications)
17:13:56	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.482.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/actions)
17:13:56	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.483.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/actions)
17:13:56	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.484.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/actions)
17:13:56	17876/17876	---MCZ	200	added ('OK')	text/css	etag:W/%22633ed164-45d4%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/spinkit/spinkit.css	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/spinkit/spinkit.css	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/actions)
17:13:56	630/630	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:13:59%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/actions)
17:13:57	10047/10047	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed163-273f%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/block-ui/block-ui.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/block-ui/block-ui.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/actions)
17:13:57	45779/45779	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed164-b2d3%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/sortablejs/sortable.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/sortablejs/sortable.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/actions)
17:13:58	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.489.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/accordion)
17:13:58	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.48a.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/accordion)
17:13:58	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.48b.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/accordion)
17:13:58	2095/2095	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633ed168-82f%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/cards-actions.js	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/js/cards-actions.js	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/cards/actions)
17:13:58	626/626	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:01%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/accordion)
17:13:58	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.48d.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/alerts)
17:13:58	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.48e.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/alerts)
17:13:58	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.48f.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/alerts)
17:13:59	614/614	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:01%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/alerts)
17:13:59	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.491.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/badges)
17:13:59	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.492.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/badges)
17:13:59	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.493.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/badges)
17:14:00	614/614	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:02%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/badges)
17:14:00	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.495.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/buttons)
17:14:00	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.496.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/buttons)
17:14:00	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/de.497.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/buttons)
17:14:01	618/618	---MC-	302	error ('Found')	text/html	date:Fri,%2014%20Oct%202022%2010:14:03%20GMT	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/pt	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/buttons)
17:14:01	20066/20066	---MCZ	200	added ('OK')	text/css	etag:W/%22633ed164-4e62%22	https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/swiper/swiper.css	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo/assets/vendor/libs/swiper/swiper.css	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:02	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/en.49b.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
17:14:02	0/-1	---M--	302	error ('')			https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr	C:/Users/HP/Desktop/sneat/https___demos.themeselection.com_sneat-bootstrap-html-laravel-admin-template_demo-1_/demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/lang/fr.49c.delayed	(from https://demos.themeselection.com/sneat-bootstrap-html-laravel-admin-template/demo-1/ui/carousel)
